"","Mh101","Mh102","Mh103","Mh104","Mh105","Mh106","Mh107","Mh108","Mh109","Mh110","Mh111","Mh112","Mh113","Mh114","Mh115","Mh116","Mh117","Mh118","Mh119","Mh120","Mh121","Mh122","Mh123","Mh124","Mh125","Mh126","Mh127","Mh128","Mh129","Mh130","Mh131","Mh132","Mh133","Mh134","Mh135","Mh136","Mh137","Mh138","Mh139","Mh140","Mh141","Mh142","Mh143","Mh144","Mh145","Mh146","Mh147","Mh148","Mh149","Mh150","Mh151","Mh152","Mh153","Mh154","Mh155","Mh156","Mh157","Mh158","Mh159","Mh160","Mh161","Mh162"
"332",836624,146016,146018,145920,146025,145978,145931,146143,146015,146052,146052,146020,86958,87996,86730,87812,88909,87365,87600,87960,86521,89094,86365,87210,88296,87000,82751,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"333",178986,16,12,10,11,4,8,14,3,4,3,3,2,4,1,3,0,3,3,3,0,2,1,1,3,0,3,2,2,1,1,3,0,0,0,0,0,0,2,1,0,1,1,1,1,0,0,0,0,3,0,0,3,0,0,0,2,1,1,0,1,0
"334",178986,16,12,10,11,4,8,14,3,4,3,3,2,4,1,3,0,3,3,3,0,2,1,1,3,0,3,2,2,1,1,3,0,0,0,0,0,0,2,1,0,1,1,1,1,0,0,0,0,3,0,0,3,0,0,0,2,1,1,0,1,0
"335",178986,16,12,10,11,4,8,14,3,4,3,3,2,4,1,3,0,3,3,3,0,2,1,1,3,0,3,2,2,1,1,3,0,0,0,0,0,0,2,1,0,1,1,1,1,0,0,0,0,3,0,0,3,0,0,0,2,1,1,0,1,0
"336",178986,16,12,10,11,4,8,14,3,4,3,3,2,4,1,3,0,3,3,3,0,2,1,1,3,0,3,2,2,1,1,3,0,0,0,0,0,0,2,1,0,1,1,1,1,0,0,0,0,3,0,0,3,0,0,0,2,1,1,0,1,0
"337",299006,28,26,16,19,4,4,19,10,8,12,11,3,4,4,2,3,7,6,2,0,3,1,1,0,6,1,3,3,2,1,2,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0
"338",299006,28,26,16,19,4,4,19,10,8,12,11,3,4,4,2,3,7,6,2,0,3,1,1,0,6,1,3,3,2,1,2,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0
"339",299006,28,26,16,19,4,4,19,10,8,12,11,3,4,4,2,3,7,6,2,0,3,1,1,0,6,1,3,3,2,1,2,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0
"340",299006,28,26,16,19,4,4,19,10,8,12,11,3,4,4,2,3,7,6,2,0,3,1,1,0,6,1,3,3,2,1,2,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0
"341",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28119,71980,90653,44154,37594,42910,43094,39789,40374,39841,39735,27498,39899,45182,24098,23759,24226,23780,24598,24075,24131,23882,24144,24102,24159,23687,24479,23241,23358,40199,40277,39275,34332
"342",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28119,71980,90653,44154,37594,42910,43094,39789,40374,39841,39735,27498,39899,45182,24098,23759,24226,23780,24598,24075,24131,23882,24144,24102,24159,23687,24479,23241,23358,40199,40277,39275,34332
"343",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28119,71980,90653,44154,37594,42910,43094,39789,40374,39841,39735,27498,39899,45182,24098,23759,24226,23780,24598,24075,24131,23882,24144,24102,24159,23687,24479,23241,23358,40199,40277,39275,34332
"344",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28119,71980,90653,44154,37594,42910,43094,39789,40374,39841,39735,27498,39899,45182,24098,23759,24226,23780,24598,24075,24131,23882,24144,24102,24159,23687,24479,23241,23358,40199,40277,39275,34332
"345",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1330,6340,8477,3740,3206,3650,3653,3353,3370,3314,3360,2603,3611,3919,3317,3292,3296,3110,1133,5625,3491,3327,3289,3380,3316,2665,4150,2314,4474,13389,13419,12831,12267
"346",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1330,6340,8477,3740,3206,3650,3653,3353,3370,3314,3360,2603,3611,3919,3317,3292,3296,3110,1133,5625,3491,3327,3289,3380,3316,2665,4150,2314,4474,13389,13419,12831,12267
"347",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1330,6340,8477,3740,3206,3650,3653,3353,3370,3314,3360,2603,3611,3919,3317,3292,3296,3110,1133,5625,3491,3327,3289,3380,3316,2665,4150,2314,4474,13389,13419,12831,12267
"348",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1330,6340,8477,3740,3206,3650,3653,3353,3370,3314,3360,2603,3611,3919,3317,3292,3296,3110,1133,5625,3491,3327,3289,3380,3316,2665,4150,2314,4474,13389,13419,12831,12267
"349",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37531,91399,70479,39569,40010,40258,39492,39515,39719,39787,39919,40219,40285,31606,24068,23800,24160,23702,24396,23992,24090,23890,24053,24120,24264,23735,24483,24117,22545,40354,40380,40196,40341
"350",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37531,91399,70479,39569,40010,40258,39492,39515,39719,39787,39919,40219,40285,31606,24068,23800,24160,23702,24396,23992,24090,23890,24053,24120,24264,23735,24483,24117,22545,40354,40380,40196,40341
"351",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37531,91399,70479,39569,40010,40258,39492,39515,39719,39787,39919,40219,40285,31606,24068,23800,24160,23702,24396,23992,24090,23890,24053,24120,24264,23735,24483,24117,22545,40354,40380,40196,40341
"352",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37531,91399,70479,39569,40010,40258,39492,39515,39719,39787,39919,40219,40285,31606,24068,23800,24160,23702,24396,23992,24090,23890,24053,24120,24264,23735,24483,24117,22545,40354,40380,40196,40341
"353",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10010,3392,3292,3326,3401,3363,3348,3290,3314,3326,3317,3374,3413,3302,3352,3291,3307,3289,3317,3435,3298,3320,3337,3412,3373,3403,3377,3373,3367,13433,13465,13450,13454
"354",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10010,3392,3292,3326,3401,3363,3348,3290,3314,3326,3317,3374,3413,3302,3352,3291,3307,3289,3317,3435,3298,3320,3337,3412,3373,3403,3377,3373,3367,13433,13465,13450,13454
"355",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10010,3392,3292,3326,3401,3363,3348,3290,3314,3326,3317,3374,3413,3302,3352,3291,3307,3289,3317,3435,3298,3320,3337,3412,3373,3403,3377,3373,3367,13433,13465,13450,13454
"356",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10010,3392,3292,3326,3401,3363,3348,3290,3314,3326,3317,3374,3413,3302,3352,3291,3307,3289,3317,3435,3298,3320,3337,3412,3373,3403,3377,3373,3367,13433,13465,13450,13454
"357",232153,79197,42984,70,24,21,21,25,37,28,24,12,15,26,28,20,10,15,5,12,3,10,24,12,18,24,9,5,17,10,5,8,5,0,3,18,7,4,4,5,1,0,6,13,15,6,13,3,6,9,2,4,3,0,6,3,0,3,1,1,4,3
"358",232153,79197,42984,70,24,21,21,25,37,28,24,12,15,26,28,20,10,15,5,12,3,10,24,12,18,24,9,5,17,10,5,8,5,0,3,18,7,4,4,5,1,0,6,13,15,6,13,3,6,9,2,4,3,0,6,3,0,3,1,1,4,3
"359",232153,79197,42984,70,24,21,21,25,37,28,24,12,15,26,28,20,10,15,5,12,3,10,24,12,18,24,9,5,17,10,5,8,5,0,3,18,7,4,4,5,1,0,6,13,15,6,13,3,6,9,2,4,3,0,6,3,0,3,1,1,4,3
"360",232153,79197,42984,70,24,21,21,25,37,28,24,12,15,26,28,20,10,15,5,12,3,10,24,12,18,24,9,5,17,10,5,8,5,0,3,18,7,4,4,5,1,0,6,13,15,6,13,3,6,9,2,4,3,0,6,3,0,3,1,1,4,3
"361",1664013,208311,113062,230,159,108,112,162,107,110,108,54,58,65,99,56,60,48,23,44,15,52,41,30,37,21,26,15,30,18,10,12,8,3,4,31,11,10,16,10,5,11,17,8,8,9,5,5,9,13,6,8,2,7,5,7,10,3,2,13,8,5
"362",1664013,208311,113062,230,159,108,112,162,107,110,108,54,58,65,99,56,60,48,23,44,15,52,41,30,37,21,26,15,30,18,10,12,8,3,4,31,11,10,16,10,5,11,17,8,8,9,5,5,9,13,6,8,2,7,5,7,10,3,2,13,8,5
"363",1664013,208311,113062,230,159,108,112,162,107,110,108,54,58,65,99,56,60,48,23,44,15,52,41,30,37,21,26,15,30,18,10,12,8,3,4,31,11,10,16,10,5,11,17,8,8,9,5,5,9,13,6,8,2,7,5,7,10,3,2,13,8,5
"364",1664013,208311,113062,230,159,108,112,162,107,110,108,54,58,65,99,56,60,48,23,44,15,52,41,30,37,21,26,15,30,18,10,12,8,3,4,31,11,10,16,10,5,11,17,8,8,9,5,5,9,13,6,8,2,7,5,7,10,3,2,13,8,5
"365",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76469,145422,163590,120685,141361,134930,140551,140980,141462,143140,143371,148299,145778,128621,141488,141756,142961,142758,140851,140542,139974,139236,140202,141740,141766,140328,29191,119632,120181,120411,121949
"366",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76469,145422,163590,120685,141361,134930,140551,140980,141462,143140,143371,148299,145778,128621,141488,141756,142961,142758,140851,140542,139974,139236,140202,141740,141766,140328,29191,119632,120181,120411,121949
"367",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76469,145422,163590,120685,141361,134930,140551,140980,141462,143140,143371,148299,145778,128621,141488,141756,142961,142758,140851,140542,139974,139236,140202,141740,141766,140328,29191,119632,120181,120411,121949
"368",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76469,145422,163590,120685,141361,134930,140551,140980,141462,143140,143371,148299,145778,128621,141488,141756,142961,142758,140851,140542,139974,139236,140202,141740,141766,140328,29191,119632,120181,120411,121949
"369",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77187,123745,182501,119401,145933,134839,141450,140650,141133,142427,143005,147558,142482,131751,141746,141566,142446,142575,140765,140239,139788,139268,138025,142300,141765,139584,29154,118751,119011,120590,121235
"370",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77187,123745,182501,119401,145933,134839,141450,140650,141133,142427,143005,147558,142482,131751,141746,141566,142446,142575,140765,140239,139788,139268,138025,142300,141765,139584,29154,118751,119011,120590,121235
"371",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77187,123745,182501,119401,145933,134839,141450,140650,141133,142427,143005,147558,142482,131751,141746,141566,142446,142575,140765,140239,139788,139268,138025,142300,141765,139584,29154,118751,119011,120590,121235
"372",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77187,123745,182501,119401,145933,134839,141450,140650,141133,142427,143005,147558,142482,131751,141746,141566,142446,142575,140765,140239,139788,139268,138025,142300,141765,139584,29154,118751,119011,120590,121235
"373",2765670,548992,92024,233715,1079063,791450,548844,36590,1061799,549136,549066,548990,327104,331433,326206,330431,334014,328699,328984,331060,325361,331476,80025,575740,79798,578811,311029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"374",2765670,548992,92024,233715,1079063,791450,548844,36590,1061799,549136,549066,548990,327104,331433,326206,330431,334014,328699,328984,331060,325361,331476,80025,575740,79798,578811,311029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"375",2765670,548992,92024,233715,1079063,791450,548844,36590,1061799,549136,549066,548990,327104,331433,326206,330431,334014,328699,328984,331060,325361,331476,80025,575740,79798,578811,311029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"376",2765670,548992,92024,233715,1079063,791450,548844,36590,1061799,549136,549066,548990,327104,331433,326206,330431,334014,328699,328984,331060,325361,331476,80025,575740,79798,578811,311029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"377",697704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"378",697704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"379",697704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"380",697704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"381",78601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"382",78601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"383",78601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"384",78601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"385",313861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"386",313861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"387",313861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"388",313861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"389",370797,81731,85920,90249,91939,87433,90008,39362,43,20,8,5,0,4,1,6,1,2,4,0,0,0,2,3,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"390",370797,81731,85920,90249,91939,87433,90008,39362,43,20,8,5,0,4,1,6,1,2,4,0,0,0,2,3,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"391",370797,81731,85920,90249,91939,87433,90008,39362,43,20,8,5,0,4,1,6,1,2,4,0,0,0,2,3,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"392",370797,81731,85920,90249,91939,87433,90008,39362,43,20,8,5,0,4,1,6,1,2,4,0,0,0,2,3,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"393",378238,89227,89875,91601,90702,90116,89052,40070,25,9,4,1,1,0,3,0,2,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"394",378238,89227,89875,91601,90702,90116,89052,40070,25,9,4,1,1,0,3,0,2,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"395",378238,89227,89875,91601,90702,90116,89052,40070,25,9,4,1,1,0,3,0,2,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"396",378238,89227,89875,91601,90702,90116,89052,40070,25,9,4,1,1,0,3,0,2,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"397",1360194,202315,184721,184015,144996,80422,82246,188857,211864,200013,158594,151095,111959,105510,193810,166616,214481,216060,170332,99684,96518,203169,181499,0,0,9,0,88987,166435,200981,107018,165764,145783,79221,88340,212561,204750,118706,140952,148301,90241,94843,235071,199057,126014,146748,136314,75914,80071,125365,120475,0,0,0,0,0,0,0,0,0,0,0
"398",1360194,202315,184721,184015,144996,80422,82246,188857,211864,200013,158594,151095,111959,105510,193810,166616,214481,216060,170332,99684,96518,203169,181499,0,0,9,0,88987,166435,200981,107018,165764,145783,79221,88340,212561,204750,118706,140952,148301,90241,94843,235071,199057,126014,146748,136314,75914,80071,125365,120475,0,0,0,0,0,0,0,0,0,0,0
"399",1360194,202315,184721,184015,144996,80422,82246,188857,211864,200013,158594,151095,111959,105510,193810,166616,214481,216060,170332,99684,96518,203169,181499,0,0,9,0,88987,166435,200981,107018,165764,145783,79221,88340,212561,204750,118706,140952,148301,90241,94843,235071,199057,126014,146748,136314,75914,80071,125365,120475,0,0,0,0,0,0,0,0,0,0,0
"400",1360194,202315,184721,184015,144996,80422,82246,188857,211864,200013,158594,151095,111959,105510,193810,166616,214481,216060,170332,99684,96518,203169,181499,0,0,9,0,88987,166435,200981,107018,165764,145783,79221,88340,212561,204750,118706,140952,148301,90241,94843,235071,199057,126014,146748,136314,75914,80071,125365,120475,0,0,0,0,0,0,0,0,0,0,0
"401",1455422,298428,243065,234332,210130,110912,113696,309023,274444,253725,230072,210144,110671,112193,176779,200564,240332,232977,201918,104155,115721,229684,215722,172017,182745,554012,77184,91968,265168,259675,106322,218618,240425,116016,110358,264065,289640,198342,224638,206753,119546,113854,280021,261214,212984,229480,197555,103304,130215,193306,304880,139753,179876,155413,92498,93603,144300,399689,217275,248390,236142,128046
"402",1455422,298428,243065,234332,210130,110912,113696,309023,274444,253725,230072,210144,110671,112193,176779,200564,240332,232977,201918,104155,115721,229684,215722,172017,182745,554012,77184,91968,265168,259675,106322,218618,240425,116016,110358,264065,289640,198342,224638,206753,119546,113854,280021,261214,212984,229480,197555,103304,130215,193306,304880,139753,179876,155413,92498,93603,144300,399689,217275,248390,236142,128046
"403",1455422,298428,243065,234332,210130,110912,113696,309023,274444,253725,230072,210144,110671,112193,176779,200564,240332,232977,201918,104155,115721,229684,215722,172017,182745,554012,77184,91968,265168,259675,106322,218618,240425,116016,110358,264065,289640,198342,224638,206753,119546,113854,280021,261214,212984,229480,197555,103304,130215,193306,304880,139753,179876,155413,92498,93603,144300,399689,217275,248390,236142,128046
"404",1455422,298428,243065,234332,210130,110912,113696,309023,274444,253725,230072,210144,110671,112193,176779,200564,240332,232977,201918,104155,115721,229684,215722,172017,182745,554012,77184,91968,265168,259675,106322,218618,240425,116016,110358,264065,289640,198342,224638,206753,119546,113854,280021,261214,212984,229480,197555,103304,130215,193306,304880,139753,179876,155413,92498,93603,144300,399689,217275,248390,236142,128046
"405",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166357,6278
"406",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166357,6278
"407",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166357,6278
"408",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166357,6278
"409",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541476,21221
"410",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541476,21221
"411",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541476,21221
"412",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541476,21221
"413",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424227,16793
"414",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424227,16793
"415",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424227,16793
"416",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424227,16793
"417",0,0,0,3808,6879,7208,7104,8402,9464,9308,7819,6675,5870,5588,7226,6534,6429,5150,5482,3692,4676,5789,5890,5992,6622,6586,6409,7425,9002,4160,3508,4029,3647,3573,3459,2584,2932,2878,2362,3168,4258,4468,4433,3812,3385,3183,4221,3228,2496,4259,4093,3738,3829,1728,1,0,1,0,0,1,0,0
"418",0,0,0,3808,6879,7208,7104,8402,9464,9308,7819,6675,5870,5588,7226,6534,6429,5150,5482,3692,4676,5789,5890,5992,6622,6586,6409,7425,9002,4160,3508,4029,3647,3573,3459,2584,2932,2878,2362,3168,4258,4468,4433,3812,3385,3183,4221,3228,2496,4259,4093,3738,3829,1728,1,0,1,0,0,1,0,0
"419",0,0,0,3808,6879,7208,7104,8402,9464,9308,7819,6675,5870,5588,7226,6534,6429,5150,5482,3692,4676,5789,5890,5992,6622,6586,6409,7425,9002,4160,3508,4029,3647,3573,3459,2584,2932,2878,2362,3168,4258,4468,4433,3812,3385,3183,4221,3228,2496,4259,4093,3738,3829,1728,1,0,1,0,0,1,0,0
"420",0,0,0,3808,6879,7208,7104,8402,9464,9308,7819,6675,5870,5588,7226,6534,6429,5150,5482,3692,4676,5789,5890,5992,6622,6586,6409,7425,9002,4160,3508,4029,3647,3573,3459,2584,2932,2878,2362,3168,4258,4468,4433,3812,3385,3183,4221,3228,2496,4259,4093,3738,3829,1728,1,0,1,0,0,1,0,0
"421",0,0,0,29655,50627,70666,65724,64145,59452,48209,48476,53932,60629,58719,63240,33946,41796,36067,48473,51896,54189,53899,57144,50645,40047,36813,42303,75377,60145,33170,25565,29537,24390,23314,25466,29104,28486,32091,25442,26710,25869,25896,36181,29867,24170,21485,25114,22415,19916,27892,27289,22227,23790,12552,9,4,1,4,2,1,1,2
"422",0,0,0,29655,50627,70666,65724,64145,59452,48209,48476,53932,60629,58719,63240,33946,41796,36067,48473,51896,54189,53899,57144,50645,40047,36813,42303,75377,60145,33170,25565,29537,24390,23314,25466,29104,28486,32091,25442,26710,25869,25896,36181,29867,24170,21485,25114,22415,19916,27892,27289,22227,23790,12552,9,4,1,4,2,1,1,2
"423",0,0,0,29655,50627,70666,65724,64145,59452,48209,48476,53932,60629,58719,63240,33946,41796,36067,48473,51896,54189,53899,57144,50645,40047,36813,42303,75377,60145,33170,25565,29537,24390,23314,25466,29104,28486,32091,25442,26710,25869,25896,36181,29867,24170,21485,25114,22415,19916,27892,27289,22227,23790,12552,9,4,1,4,2,1,1,2
